date,source,url,title,text
20200416T004500Z,diariocorreo.pe,https://diariocorreo.pe/mundo/donald-trump-estados-unidos-eeuu-coronavirus-covid-19-china-oms-noticia/,donald trump estados unidos eeuu coronavirus covid - 19 china oms Mundo,"El presidente de Estados Unidos, Donald Trump, anunció el martes la suspensión del financiamiento de su país a la Organización Mundial de la Salud (OMS), acusándola de encubrir la gravedad del brote de COVID-19 en China antes de que se extendiera por todo el mundo.

Trump dijo en una conferencia de prensa que estaba ordenando a su gobierno detener el envío de los fondos, mientras “se realiza una revisión para evaluar el papel de la OMS en la mala gestión y el encubrimiento de la propagación del coronavirus”.

Según Trump, la OMS impidió que hubiera transparencia sobre el brote reportado por primera vez en China en diciembre.

Estados Unidos es el mayor financiador de este organismo del sistema de Naciones Unidas, al que otorgó 400 millones de dólares el año pasado.

“Con el estallido de la pandemia de la COVID-19, tenemos profundas inquietudes sobre si la generosidad de Estados Unidos ha sido utilizada de la mejor manera posible”, dijo el mandatario desde los jardines de la Casa Blanca.

Este golpe de Trump a la OMS refleja su creencia de que la organización está sesgada hacia China y coludió para evitar que el principal rival económico de Estados Unidos tuviera que ser abierto sobre la crisis sanitaria que se estaba desarrollando en su territorio.

Según Trump, esto le costó a otros países un tiempo crucial para preparar y retrasar las decisiones de detener los viajes internacionales que hubieran evitado contagios.

“El ataque de la OMS a las restricciones de viaje puso la corrección política por encima de las medidas que salvan vidas”, dijo.

“Si la OMS hubiera hecho su trabajo para que expertos médicos ingresaran a China para evaluar objetivamente la situación en el terreno y denunciar la falta de transparencia de China, el brote podría haberse contenido en su origen con muy pocas muertes”, apuntó Trump.

“Esto habría salvado miles de vidas y evitado el daño económico mundial. En cambio, la OMS aceptó al pie de la letra lo que China le aseguraba (...) y defendió las acciones del gobierno chino”, añadió.

Los críticos han señalado que durante semanas después de que la epidemia de coronavirus comenzó a desarrollarse, Trump alabó con frecuencia la respuesta de Pekín y minimizó el peligro que representaba en Estados Unidos. AFP."
20200401T201500Z,sott.net,https://www.sott.net/article/431724-Dr-Anthony-Fauci-COVID-19-may-turn-out-to-be-like-a-bad-flu-season-His-peer-reviewed-article-in-stark-contrast-to-his-press-briefings,Dr . Anthony Fauci : COVID - 19  may turn out to be like a bad flu season  - His peer reviewed article in stark contrast to his press briefings -- Puppet Masters -- Sott . net,"© REUTERS/Kevin Lamarque

""On the basis of a case definition requiring a diagnosis of pneumonia, the currently reported case fatality rate is approximately 2%. In another article in the Journal, Guan et al. report mortality of 1.4% among 1099 patients with laboratory-confirmed Covid-19; these patients had a wide spectrum of disease severity. If one assumes that the number of asymptomatic or minimally symptomatic cases is several times as high as the number of reported cases, the case fatality rate may be considerably less than 1%. This suggests that the overall clinical consequences of Covid-19 may ultimately be more akin to those of a severe seasonal influenza (which has a case fatality rate of approximately 0.1%) or a pandemic influenza (similar to those in 1957 and 1968) rather than a disease similar to SARS or MERS, which have had case fatality rates of 9 to 10% and 36%, respectively.""

Global Research Editor's note

His analysis in the

New England Journal of Medicine

is in sharp contrast with some of his frenzied statements on network TV, often taken out of context and/or misquoted by the media including press reports and headlines.

""Over the weekend, Fauci told CNN that the pandemic could ultimately kill between 100,000 and 200,000 people in the US should mitigation be unsuccessful.""



""Serving a president who initially dismissed coronavirus by comparing it to seasonal flu, Fauci has been even-handed in public."" (emphasis added)

The most commonly reported symptoms [of COVID-19] included fever, dry cough, and shortness of breath, and most patients (80%) experienced mild illness. Approximately 14% experienced severe disease and 5% were critically ill. Early reports suggest that illness severity is associated with age (>60 years old) and co-morbid disease. (largely basing on WHO's assessment of COVID-19 in China)

Dr. Anthony Fauci and two co-authors published an article on March 26, 2020 in the New England Journal of Medicine.Anthony Fauci is head of the National Institute of Allergy and Infectious Diseases. In the article, linked below, he states thator similar to two relatively minor flu pandemics in 1957 and 1968. It is estimated that seasonal flu kills about 500,000 people globally every year and the two flu pandemics he cited each are thought to have killed about a million people globally. Below is an excerpt of the article.. In the beginning of this historic, media-fueled panic, it sounded like millions would die in the US alone and tens of millions, if not hundreds of millions, globally.Ana Laura Palomino García on Patriot Fire Net ***who is playing a central role as a spokesperson in mainstream media reports.Dr. Anthony Fauci is described as America's trustworthy voice on coronavirus, ""often correcting President Donald Trump"" who compares the COVID-19 to the Seasonal Flu. But isn't that what Fauci is doing in his NEJM article. (In that regard Trump's comparison is correct).Fauci is by far a CNN favorite, providing ""authoritative"" statements on the virus:Fauci tends to contradict himself.His authoritative statements often have no factual backing.He not only misleads Americans, he fails to acknowledge the statements of the WHO which confirm unequivocally that:Michel Chossudovsky, Global Research, March 31, 20120***Thanks to Ana Laura Palomino García for having brought the NEJH article to our attention *"
20200615T214500Z,gestion.pe,https://gestion.pe/opinion/tipos-de-interes-negativos-en-eeuu-reino-unido-o-europa-serian-una-gran-ayuda-para-animar-las-economias-latinoamericanas-noticia/," ¿ Tipos de interés negativos en EE . UU ., Reino Unido o Europa ? Serían una gran ayuda para animar las economías latinoamericanas | Opinión","La recesión global más importante en décadas está de camino, y los bancos centrales han respondido con todo el arsenal a su disposición. Los tipos de interés han bajado a 0, y se ha vuelto a una política de la expansión cuantitativa (QE), comprando activos públicos y privados de todo tipo para intentar animar a los bancos a prestar, y a las familias y las empresas a gastar. ¿Qué más se puede hacer? Algunos economistas dicen que para salvar las economías habría que llegar más lejos y bajar los tipos de interés a tasas negativas.

Siempre hemos sido reticentes a utilizar tipos de interés negativos por los extraños incentivos que se podrían generar. Se castigaría a los ahorradores mientras se premia a los gastadores, pagándoles por endeudarse. El resultado podría ser una huida de depósitos, para evitar las tasas a los ahorradores por dejar el dinero en sus cuentas. Al mismo tiempo los bancos dejarían de generar ingresos con los prestamos. Muchos economistas han argumentado que simplemente no se puede hacer.

Sin embargo, ahora hay voces influyentes, como Kenneth Rogoff de Harvard University, que reclaman una política de tipos de interés “profundamente negativos” --de -3% o más—como la única herramienta efectiva para luchar contra la recesión provocada por el COVID-19. Rogoff argumenta que bajar los tipos de interés a tasas negativas tendría el mismo efecto que una bajada de tipos normal: animaría a las personas, empresas e instituciones a pedir dinero prestado y gastarlo en vez de acumularlo en depósitos. Él añade una ventaja más: podría salvar a muchas instituciones, empresas y hogares del impago, dándoles ingresos provenientes de los tipos negativos para poder seguir pagando sus deudas. En efecto, esa política pasaría parte de la carga de toda la deuda acumulada en los años de crisis a los acreedores, cosa que siempre se ha reclamado.

Aunque nunca se ha llegado a los niveles de -3% o más que Rogoff recomienda, ha habido experiencias con tipos de interés negativos. En Europa, la crisis financiera seguida por la crisis de la eurozona llevó a algunos bancos centrales a reducir el tipo al que se remuneran los depósitos de los bancos comerciales a menos 0. El Banco Central Europeo (BCE) bajó el tipo de remuneración de depósitos a -0.1% en el 2014, y lo ha seguido bajando hasta llegar al -0.5%. Le siguieron los bancos centrales de Suiza, Suecia y Dinamarca, algunos de los cuales bajaron hasta el -0.75%. En Japón, la lucha contra el estancamiento y la deflación llevó al banco central a recortar tipos al -0.1% en 2016. El único país que ha entrado y luego salido del territorio negativo ha sido Suecia, que recientemente anunció que abandonaba su política de tipos negativos para volver al 0. Mientras tanto, en EEUU el presidente Trump ha animado a la Fed por Twitter a bajar los tipos por debajo de 0, pero Jerome Powell ha dicho que es un paso que él no contempla.

¿Han servido de algo estos tipos negativos? No está claro. Algunas investigaciones del BCE han revelado que sin los tipos negativos, la economía de la eurozona hoy en día sería un 3% más pequeña, con dos millones más de personas sin trabajo. El Riksbank sueco atribuye a su política de tipos negativos la salida de la economía de la deflación. Sin embargo, se siguen recogiendo datos y experiencias para llegar a una conclusión definitiva. No está claro que se haya animado la inversión, y pueden haberse presionado a la baja los beneficios de los bancos, que ahora tienen que pagar al banco central por mantener sus depósitos allí. Los bancos europeos reportan que han pagado €25mm al BCE desde el 2014 como consecuencia de los cargos sobre sus depósitos en esta entidad. Los economistas advierten además que puede haber un “tipo de inversión” negativo (aun no identificado) más allá del cual los bancos simplemente dejarían de prestar dinero.

Quién se beneficia de esta política? Los gobiernos son beneficiarios claros, ya que su endeudamiento ha aumentado considerablemente en los últimos años y dará otro salto durante la crisis actual. Sin embargo, los sistemas de pensiones sienten la presión de retornos negativos sobre parte de sus activos, sobre todo dado el rápido envejecimiento de la población y la subida del paro debido a la crisis del COVID-19. Este efecto eventualmente pondrá más presión sobre el gasto público, sobre todo en una etapa de rápido envejecimiento demográfico. En casos como Suiza, donde los tipos negativos se han utilizado principalmente para frenar la subida de su moneda, las empresas se han beneficiado de una moneda más barata que les ha ayudado a exportar más.

A nivel particular, ¿qué efectos podrían producirse si los tipos entraran en números negativos? El experimento hasta ahora se ha centrado en los bancos, que han tenido que pagar al banco central por sus depósitos. Entre los clientes particulares de los bancos, hasta ahora sólo las cuentas muy grandes se han visto obligadas a pagar por sus depósitos (un tipo del -0.6% se ha aplicado a las cuentas más grandes en Dinamarca). Si los bancos comerciales trasladaran los tipos negativos a las cuentas de ahorro normales –cosa que no han hecho en ningún sitio hasta ahora --, las familias tendrían desincentivos para ahorrar.

En ese caso empezarían a guardar sus ahorros en casa, o a invertirlos en activos que generasen algún retorno, como los inmobiliarios. La familia media vería reducidos los cargos por intereses de su tarjeta de crédito (actualmente los tipos de interés cargados por las tarjetas siguen en dos dígitos en la mayoría de los países a pesar de la bajada de tipos oficiales). Y por supuesto, saldrían ganando a la hora de pedir prestamos, ya que los tipos de interés serían muy bajos aunque no fueran negativos. Si llegaran a ser negativos, como en Dinamarca, donde los que piden hipotecas para comprar casa ahora reciben una bonificación del banco en vez de un cargo por intereses, podría producirse una subida importante en el precio de los activos inmobiliarios, como ha ocurrido allí.

También existiría el riesgo de que los particulares sufrieran el lado negativo (pagar por sus depósitos bancarios) sin beneficiarse de los efectos positivos (bajada de tipos de interés en préstamos al consumo o tarjetas de crédito). En muchos países europeos los bancos siguen cobrando un tipo de interés del 7-8% en los créditos personales, incluso con tipos oficiales próximos al 0%. La prima de riesgo de los créditos al consumo podría incluso subir como consecuencia de la crisis económica y ensanchar más la brecha actual respecto a los tipos oficiales.

Por otra parte, no parece probable que se vean tipos de interés negativos en los países latinoamericanos, por lo menos de momento. Incluso si la Fed cambiara su postura y colocara sus tipos en números negativos, América Latina paga una prima de riesgo, con lo cual un tipo de interés del -3% en EEUU, por ejemplo, se traduciría a un tipo positivo para muchas instituciones latinoamericanas. Sin embargo, los tipos de interés más bajos serían una gran ayuda para animar las economías latinoamericanas, dada la profundidad esperada de la crisis del COVID-19. Y podrían ayudar a los gobiernos a seguir pagando los intereses de la deuda pública en tiempos de crecimiento bajo o negativo. Por el lado desfavorable, los tipos de interés negativos podrían restar fuerza a las monedas de los países más ricos, haciendo más difícil a los emergentes exportar sus productos.

Es evidente que la experiencia con los tipos de interés negativos es aún muy limitada. Sólo el tiempo dirá si entrar en intereses negativos sigue provocando los efectos tradicionales de la bajada de tipos, animando a los agentes económicos a gastar más y levantando la demanda. Sin embargo, como todo en la economía, seguro que el efecto es más complejo, y habrá consecuencias secundarias que pocos habrán sabido anticipar."
